sample,spot_name,cluster
X0_04,-2733x3934_X0_04,3
X0_04,-2733x3921_X0_09,3
X0_04,-2730x3868_X0_14,3
X0_04,-2721x3890_X0_19,5
X0_04,-2715x3847_X0_24,0
X0_04,-2712x3949_X0_04,3
X0_04,-2717x4003_X0_09,3
X0_04,-2713x3921_X0_14,3
X0_04,-2702x4009_X0_19,3
X0_04,-2701x3902_X0_24,3
X0_04,-2697x3834_X0_04,3
X0_04,-2691x3955_X0_09,3
X0_04,-2681x3988_X0_14,7
X0_04,-2680x3906_X0_19,3
X0_04,-2676x3977_X0_24,3
X0_04,-2661x3858_X0_04,7
X0_04,-2662x3964_X0_09,3
X0_04,-2653x3831_X0_14,3
X0_04,-2653x3982_X0_19,5
X0_04,-2649x3922_X0_24,1
X0_04,-2651x3947_X0_04,1
X0_04,-2832x3834_X0_09,7
X0_04,-2779x3903_X0_14,3
X0_04,-2759x3915_X0_19,7
X0_04,-2758x3968_X0_24,3
X0_04,-2746x3836_X0_04,6
X0_04,-2722x3845_X0_09,3
X0_04,-2716x3935_X0_14,3
X0_04,-2687x3965_X0_19,3
X0_04,-2681x3922_X0_24,3
X0_04,-2799x3911_X0_04,3
X0_04,-2753x3849_X0_09,1
X0_04,-2731x3830_X0_14,3
X0_04,-2714x3881_X0_19,3
X0_04,-2686x3889_X0_24,3
X0_04,-2673x3862_X0_04,0
X0_04,-2675x3823_X0_09,3
X0_04,-2719x3950_X0_14,3
X0_04,-2826x3902_X0_19,3
X0_04,-2707x3945_X0_24,3
X0_04,-2688x3867_X0_04,3
X0_04,-2662x3905_X0_09,3
X0_04,-2831x3693_X0_14,7
X0_04,-2826x3747_X0_19,3
X0_04,-2825x3677_X0_24,3
X0_04,-2825x3736_X0_04,3
X0_04,-2823x3759_X0_09,0
X0_04,-2803x3671_X0_14,7
X0_04,-2800x3750_X0_19,0
X0_04,-2798x3796_X0_24,0
X0_04,-2795x3684_X0_04,3
X0_04,-2792x3746_X0_09,0
X0_04,-2787x3766_X0_14,1
X0_04,-2779x3803_X0_19,7
X0_04,-2778x3765_X0_24,1
X0_04,-2776x3669_X0_04,3
X0_04,-2770x3762_X0_09,1
X0_04,-2771x3789_X0_14,0
X0_04,-2761x3633_X0_19,1
X0_04,-2759x3723_X0_24,0
X0_04,-2751x3670_X0_04,7
X0_04,-2745x3650_X0_09,1
X0_04,-2747x3629_X0_14,3
X0_04,-2739x3704_X0_19,0
X0_04,-2739x3663_X0_24,7
X0_04,-2732x3740_X0_04,3
X0_04,-2720x3759_X0_09,7
X0_04,-2713x3766_X0_14,7
X0_04,-2711x3630_X0_19,3
X0_04,-2713x3651_X0_24,0
X0_04,-2712x3739_X0_04,3
X0_04,-2701x3633_X0_09,0
X0_04,-2699x3750_X0_14,5
X0_04,-2699x3729_X0_19,0
X0_04,-2691x3717_X0_24,3
X0_04,-2698x3778_X0_04,0
X0_04,-2685x3696_X0_09,5
X0_04,-2685x3646_X0_14,3
X0_04,-2685x3764_X0_19,0
X0_04,-2681x3636_X0_24,1
X0_04,-2678x3728_X0_04,3
X0_04,-2666x3757_X0_09,3
X0_04,-2646x3675_X0_14,7
X0_04,-2813x3762_X0_19,1
X0_04,-2812x3641_X0_24,0
X0_04,-2808x3714_X0_04,0
X0_04,-2799x3769_X0_09,7
X0_04,-2781x3725_X0_14,0
X0_04,-2751x3788_X0_19,3
X0_04,-2743x3687_X0_24,0
X0_04,-2701x3796_X0_04,5
X0_04,-2682x3680_X0_09,6
X0_04,-2674x3766_X0_14,4
X0_04,-2666x3803_X0_19,3
X0_04,-2652x3791_X0_24,5
X0_04,-2828x3699_X0_04,7
X0_04,-2814x3684_X0_09,0
X0_04,-2774x3633_X0_14,0
X0_04,-2761x3751_X0_19,3
X0_04,-2732x3630_X0_24,0
X0_04,-2677x3672_X0_04,3
X0_04,-2693x3764_X0_09,0
X0_04,-2750x3808_X0_14,3
X0_04,-2738x3738_X0_19,3
X0_04,-2702x3645_X0_24,0
X0_04,-2664x3656_X0_04,4
X0_04,-2662x3763_X0_09,4
X0_04,-2834x3555_X0_14,6
X0_04,-2823x3428_X0_19,0
X0_04,-2824x3558_X0_24,1
X0_04,-2821x3516_X0_04,5
X0_04,-2817x3549_X0_09,7
X0_04,-2812x3541_X0_14,0
X0_04,-2810x3557_X0_19,1
X0_04,-2803x3482_X0_24,3
X0_04,-2800x3595_X0_04,7
X0_04,-2801x3462_X0_09,4
X0_04,-2799x3608_X0_14,0
X0_04,-2796x3544_X0_19,3
X0_04,-2798x3452_X0_24,0
X0_04,-2779x3509_X0_04,3
X0_04,-2772x3493_X0_09,3
X0_04,-2763x3436_X0_14,6
X0_04,-2752x3488_X0_19,1
X0_04,-2747x3527_X0_24,0
X0_04,-2739x3440_X0_04,7
X0_04,-2736x3571_X0_09,0
X0_04,-2732x3475_X0_14,1
X0_04,-2737x3527_X0_19,0
X0_04,-2731x3593_X0_24,3
X0_04,-2729x3499_X0_04,6
X0_04,-2719x3425_X0_09,0
X0_04,-2715x3449_X0_14,4
X0_04,-2713x3556_X0_19,7
X0_04,-2705x3523_X0_24,0
X0_04,-2697x3438_X0_04,0
X0_04,-2698x3596_X0_09,3
X0_04,-2696x3494_X0_14,7
X0_04,-2689x3540_X0_19,0
X0_04,-2692x3461_X0_24,3
X0_04,-2684x3532_X0_04,0
X0_04,-2683x3520_X0_09,0
X0_04,-2685x3582_X0_14,3
X0_04,-2676x3449_X0_19,6
X0_04,-2666x3475_X0_24,3
X0_04,-2661x3511_X0_04,7
X0_04,-2660x3561_X0_09,7
X0_04,-2657x3423_X0_14,3
X0_04,-2654x3594_X0_19,7
X0_04,-2650x3478_X0_24,3
X0_04,-2648x3459_X0_04,0
X0_04,-2648x3518_X0_09,3
X0_04,-2820x3445_X0_14,1
X0_04,-2757x3548_X0_19,0
X0_04,-2760x3578_X0_24,0
X0_04,-2719x3509_X0_04,7
X0_04,-2792x3490_X0_09,3
X0_04,-2772x3584_X0_14,0
X0_04,-2729x3436_X0_19,0
X0_04,-2655x3548_X0_24,1
X0_04,-2658x3543_X0_04,7
X0_04,-2645x3556_X0_09,4
X0_04,-2776x3594_X0_14,0
X0_04,-2775x3546_X0_19,6
X0_04,-2765x3462_X0_24,7
X0_04,-2719x3441_X0_04,4
X0_04,-2669x3588_X0_09,0
X0_04,-2834x3395_X0_14,7
X0_04,-2814x3309_X0_19,4
X0_04,-2809x3401_X0_24,5
X0_04,-2810x3244_X0_04,6
X0_04,-2800x3377_X0_09,0
X0_04,-2799x3326_X0_14,5
X0_04,-2801x3230_X0_19,1
X0_04,-2785x3342_X0_24,6
X0_04,-2786x3306_X0_04,0
X0_04,-2765x3258_X0_09,3
X0_04,-2762x3365_X0_14,4
X0_04,-2746x3271_X0_19,3
X0_04,-2743x3362_X0_24,4
X0_04,-2736x3290_X0_04,5
X0_04,-2716x3370_X0_09,0
X0_04,-2723x3357_X0_14,0
X0_04,-2719x3398_X0_19,3
X0_04,-2717x3301_X0_24,3
X0_04,-2713x3352_X0_04,4
X0_04,-2708x3247_X0_09,6
X0_04,-2707x3390_X0_14,3
X0_04,-2697x3328_X0_19,7
X0_04,-2693x3231_X0_24,4
X0_04,-2686x3389_X0_04,1
X0_04,-2685x3371_X0_09,6
X0_04,-2685x3359_X0_14,3
X0_04,-2683x3268_X0_19,3
X0_04,-2667x3402_X0_24,6
X0_04,-2657x3262_X0_04,0
X0_04,-2658x3238_X0_09,4
X0_04,-2657x3246_X0_14,7
X0_04,-2651x3242_X0_19,1
X0_04,-2651x3318_X0_24,7
X0_04,-2820x3284_X0_04,4
X0_04,-2820x3382_X0_09,3
X0_04,-2722x3254_X0_14,0
X0_04,-2674x3270_X0_19,3
X0_04,-2665x3247_X0_24,7
X0_04,-2660x3341_X0_04,7
X0_04,-2658x3349_X0_09,0
X0_04,-2808x3371_X0_14,3
X0_04,-2809x3349_X0_19,4
X0_04,-2777x3394_X0_24,3
X0_04,-2761x3353_X0_04,7
X0_04,-2746x3382_X0_09,0
X0_04,-2740x3260_X0_14,7
X0_04,-2739x3350_X0_19,4
X0_04,-2679x3322_X0_24,3
X0_04,-2678x3331_X0_04,4
X0_04,-2677x3340_X0_09,4
X0_04,-2665x3302_X0_14,6
X0_04,-2774x3239_X0_19,0
X0_04,-2757x3329_X0_24,3
X0_04,-2753x3324_X0_04,3
X0_04,-2750x3391_X0_09,6
X0_04,-2681x3388_X0_14,1
X0_04,-2668x3291_X0_19,0
X0_04,-2689x3334_X0_24,4
X0_04,-2828x3203_X0_04,6
X0_04,-2822x3160_X0_09,0
X0_04,-2816x3083_X0_14,7
X0_04,-2802x3188_X0_19,7
X0_04,-2798x3123_X0_24,7
X0_04,-2795x3100_X0_04,0
X0_04,-2795x3140_X0_09,0
X0_04,-2788x3174_X0_14,4
X0_04,-2772x3087_X0_19,4
X0_04,-2769x3151_X0_24,5
X0_04,-2765x3106_X0_04,0
X0_04,-2760x3027_X0_09,1
X0_04,-2755x3124_X0_14,0
X0_04,-2744x3096_X0_19,1
X0_04,-2737x3120_X0_24,4
X0_04,-2736x3057_X0_04,6
X0_04,-2731x3158_X0_09,0
X0_04,-2727x3031_X0_14,4
X0_04,-2720x3107_X0_19,4
X0_04,-2716x3141_X0_24,4
X0_04,-2715x3161_X0_04,4
X0_04,-2712x3053_X0_09,5
X0_04,-2707x3175_X0_14,7
X0_04,-2703x3024_X0_19,0
X0_04,-2696x3024_X0_24,6
X0_04,-2698x3121_X0_04,1
X0_04,-2696x3148_X0_09,3
X0_04,-2688x3118_X0_14,0
X0_04,-2688x3196_X0_19,4
X0_04,-2685x3160_X0_24,4
X0_04,-2684x3080_X0_04,7
X0_04,-2681x3174_X0_09,0
X0_04,-2672x3130_X0_14,0
X0_04,-2669x3076_X0_19,0
X0_04,-2652x3097_X0_24,7
X0_04,-2829x3043_X0_04,7
X0_04,-2805x3096_X0_09,0
X0_04,-2804x3155_X0_14,7
X0_04,-2804x3203_X0_19,7
X0_04,-2803x3142_X0_24,0
X0_04,-2764x3065_X0_04,4
X0_04,-2707x3038_X0_09,4
X0_04,-2693x3175_X0_14,5
X0_04,-2690x3052_X0_19,7
X0_04,-2685x3062_X0_24,0
X0_04,-2681x3034_X0_04,0
X0_04,-2671x3096_X0_09,0
X0_04,-2649x3190_X0_14,7
X0_04,-2646x3058_X0_19,0
X0_04,-2742x3043_X0_24,0
X0_04,-2744x3147_X0_04,0
X0_04,-2727x3061_X0_09,7
X0_04,-2707x3166_X0_14,7
X0_04,-2663x3085_X0_19,0
X0_04,-2657x3071_X0_24,0
X0_04,-2649x3152_X0_04,0
X0_04,-2646x3147_X0_09,3
X0_04,-2662x3118_X0_14,0
X0_04,-2652x3048_X0_19,4
X0_04,-2791x3133_X0_24,4
X0_04,-2704x3115_X0_04,4
X0_04,-2686x3096_X0_09,0
X0_04,-2678x3120_X0_14,0
X0_04,-2832x2825_X0_19,4
X0_04,-2822x2823_X0_24,2
X0_04,-2795x2994_X0_04,7
X0_04,-2790x2980_X0_09,4
X0_04,-2784x2827_X0_14,5
X0_04,-2783x2836_X0_19,5
X0_04,-2780x2914_X0_24,4
X0_04,-2778x2982_X0_04,7
X0_04,-2771x2851_X0_09,1
X0_04,-2766x2964_X0_14,4
X0_04,-2760x2907_X0_19,7
X0_04,-2758x2994_X0_24,1
X0_04,-2747x2913_X0_04,7
X0_04,-2746x3003_X0_09,4
X0_04,-2740x2967_X0_14,7
X0_04,-2738x2989_X0_19,4
X0_04,-2734x2843_X0_24,1
X0_04,-2724x2827_X0_04,1
X0_04,-2723x2918_X0_09,7
X0_04,-2732x2858_X0_14,1
X0_04,-2715x2827_X0_19,1
X0_04,-2714x2879_X0_24,0
X0_04,-2714x2992_X0_04,4
X0_04,-2712x2872_X0_09,4
X0_04,-2707x2905_X0_14,7
X0_04,-2704x2915_X0_19,7
X0_04,-2691x2977_X0_24,4
X0_04,-2688x2952_X0_04,7
X0_04,-2686x2885_X0_09,7
X0_04,-2673x2974_X0_14,0
X0_04,-2670x2934_X0_19,0
X0_04,-2672x2904_X0_24,7
X0_04,-2668x2892_X0_04,1
X0_04,-2652x2891_X0_09,7
X0_04,-2649x2948_X0_14,4
X0_04,-2816x2958_X0_19,4
X0_04,-2762x2843_X0_24,5
X0_04,-2756x2916_X0_04,7
X0_04,-2733x2936_X0_09,7
X0_04,-2706x2824_X0_14,1
X0_04,-2704x2830_X0_19,0
X0_04,-2659x2886_X0_24,7
X0_04,-2796x2867_X0_04,2
X0_04,-2708x2965_X0_09,4
X0_04,-2817x2939_X0_14,4
X0_04,-2805x2865_X0_19,7
X0_04,-2778x2884_X0_24,0
X0_04,-2774x2838_X0_04,1
X0_04,-2678x2891_X0_09,7
X0_04,-2629x2889_X0_14,7
X0_04,-2620x2846_X0_19,1
X0_04,-2612x2836_X0_24,1
X0_04,-2610x2849_X0_04,0
X0_04,-2606x2945_X0_09,4
X0_04,-2605x2883_X0_14,7
X0_04,-2601x2959_X0_19,1
X0_04,-2591x2843_X0_24,4
X0_04,-2595x2894_X0_04,1
X0_04,-2594x2999_X0_09,0
X0_04,-2589x2933_X0_14,7
X0_04,-2578x2887_X0_19,1
X0_04,-2573x3002_X0_24,7
X0_04,-2570x2928_X0_04,5
X0_04,-2570x2860_X0_09,1
X0_04,-2560x2968_X0_14,7
X0_04,-2556x2895_X0_19,7
X0_04,-2554x2984_X0_24,3
X0_04,-2544x2997_X0_04,4
X0_04,-2543x2885_X0_09,4
X0_04,-2539x2863_X0_14,7
X0_04,-2537x2996_X0_19,1
X0_04,-2527x2891_X0_24,4
X0_04,-2520x2913_X0_04,1
X0_04,-2499x2964_X0_09,7
X0_04,-2497x2957_X0_14,4
X0_04,-2479x2928_X0_19,4
X0_04,-2450x2938_X0_24,0
X0_04,-2445x2938_X0_04,7
X0_04,-2608x2985_X0_09,1
X0_04,-2577x2972_X0_14,4
X0_04,-2504x2892_X0_19,6
X0_04,-2509x3008_X0_24,7
X0_04,-2501x2897_X0_04,7
X0_04,-2615x3003_X0_09,4
X0_04,-2568x2932_X0_14,5
X0_04,-2634x2965_X0_19,7
X0_04,-2630x2987_X0_24,4
X0_04,-2628x2946_X0_04,0
X0_04,-2565x2989_X0_09,4
X0_04,-2486x2997_X0_14,0
X0_04,-2606x3003_X0_19,4
X0_04,-2598x2934_X0_24,1
X0_04,-2571x2894_X0_04,7
X0_04,-2550x2862_X0_09,7
X0_04,-2548x2908_X0_14,4
X0_04,-2515x2943_X0_19,4
X0_04,-2635x3107_X0_24,7
X0_04,-2629x3093_X0_04,0
X0_04,-2621x3038_X0_09,7
X0_04,-2623x3171_X0_14,4
X0_04,-2612x3081_X0_19,0
X0_04,-2598x3190_X0_24,7
X0_04,-2594x3088_X0_04,4
X0_04,-2587x3061_X0_09,0
X0_04,-2587x3125_X0_14,1
X0_04,-2584x3067_X0_19,0
X0_04,-2579x3170_X0_24,1
X0_04,-2580x3191_X0_04,0
X0_04,-2568x3082_X0_09,4
X0_04,-2565x3112_X0_14,4
X0_04,-2566x3038_X0_19,1
X0_04,-2565x3074_X0_24,7
X0_04,-2567x3095_X0_04,4
X0_04,-2560x3142_X0_09,0
X0_04,-2545x3187_X0_14,0
X0_04,-2544x3166_X0_19,1
X0_04,-2535x3148_X0_24,0
X0_04,-2534x3164_X0_04,7
X0_04,-2525x3178_X0_09,4
X0_04,-2525x3195_X0_14,0
X0_04,-2522x3208_X0_19,4
X0_04,-2517x3112_X0_24,5
X0_04,-2516x3081_X0_04,0
X0_04,-2509x3139_X0_09,4
X0_04,-2507x3049_X0_14,4
X0_04,-2503x3134_X0_19,0
X0_04,-2503x3054_X0_24,4
X0_04,-2496x3079_X0_04,4
X0_04,-2495x3179_X0_09,4
X0_04,-2493x3169_X0_14,1
X0_04,-2486x3047_X0_19,0
X0_04,-2477x3066_X0_24,0
X0_04,-2468x3188_X0_04,4
X0_04,-2468x3163_X0_09,4
X0_04,-2460x3197_X0_14,7
X0_04,-2450x3043_X0_19,0
X0_04,-2622x3153_X0_24,0
X0_04,-2613x3156_X0_04,0
X0_04,-2546x3079_X0_09,7
X0_04,-2543x3122_X0_14,4
X0_04,-2537x3116_X0_19,0
X0_04,-2490x3090_X0_24,4
X0_04,-2484x3150_X0_04,4
X0_04,-2475x3139_X0_09,4
X0_04,-2461x3048_X0_14,1
X0_04,-2611x3057_X0_19,5
X0_04,-2598x3050_X0_24,7
X0_04,-2598x3041_X0_04,0
X0_04,-2550x3085_X0_09,4
X0_04,-2534x3128_X0_14,0
X0_04,-2470x3032_X0_19,4
X0_04,-2597x3073_X0_24,5
X0_04,-2598x3169_X0_04,0
X0_04,-2544x3096_X0_09,4
X0_04,-2570x3202_X0_14,0
X0_04,-2571x3063_X0_19,0
X0_04,-2563x3119_X0_24,1
X0_04,-2564x3128_X0_04,5
X0_04,-2549x3071_X0_09,4
X0_04,-2525x3063_X0_14,0
X0_04,-2455x3065_X0_19,4
X0_04,-2455x3087_X0_24,1
X0_04,-2451x3071_X0_04,1
X0_04,-2634x3260_X0_09,0
X0_04,-2633x3388_X0_14,3
X0_04,-2630x3298_X0_19,7
X0_04,-2625x3286_X0_24,0
X0_04,-2624x3267_X0_04,6
X0_04,-2624x3310_X0_09,3
X0_04,-2614x3228_X0_14,4
X0_04,-2613x3250_X0_19,0
X0_04,-2606x3294_X0_24,7
X0_04,-2593x3279_X0_04,6
X0_04,-2591x3373_X0_09,3
X0_04,-2591x3316_X0_14,0
X0_04,-2589x3334_X0_19,7
X0_04,-2575x3336_X0_24,7
X0_04,-2569x3402_X0_04,0
X0_04,-2568x3389_X0_09,3
X0_04,-2566x3328_X0_14,0
X0_04,-2559x3279_X0_19,3
X0_04,-2553x3322_X0_24,3
X0_04,-2549x3254_X0_04,0
X0_04,-2542x3285_X0_09,4
X0_04,-2541x3336_X0_14,0
X0_04,-2539x3393_X0_19,0
X0_04,-2523x3400_X0_24,4
X0_04,-2527x3339_X0_04,0
X0_04,-2524x3241_X0_09,7
X0_04,-2521x3299_X0_14,7
X0_04,-2516x3345_X0_19,0
X0_04,-2515x3256_X0_24,3
X0_04,-2510x3407_X0_04,7
X0_04,-2497x3274_X0_09,1
X0_04,-2493x3331_X0_14,1
X0_04,-2490x3303_X0_19,3
X0_04,-2488x3377_X0_24,3
X0_04,-2489x3309_X0_04,0
X0_04,-2487x3294_X0_09,3
X0_04,-2485x3393_X0_14,0
X0_04,-2483x3226_X0_19,0
X0_04,-2484x3237_X0_24,0
X0_04,-2478x3330_X0_04,3
X0_04,-2470x3284_X0_09,1
X0_04,-2474x3366_X0_14,0
X0_04,-2467x3331_X0_19,3
X0_04,-2458x3221_X0_24,1
X0_04,-2452x3341_X0_04,4
X0_04,-2610x3320_X0_09,0
X0_04,-2610x3364_X0_14,3
X0_04,-2577x3275_X0_19,0
X0_04,-2568x3254_X0_24,0
X0_04,-2559x3367_X0_04,0
X0_04,-2551x3241_X0_09,5
X0_04,-2547x3307_X0_14,0
X0_04,-2532x3316_X0_19,0
X0_04,-2493x3320_X0_24,0
X0_04,-2480x3251_X0_04,0
X0_04,-2480x3399_X0_09,3
X0_04,-2627x3370_X0_14,4
X0_04,-2581x3370_X0_19,1
X0_04,-2571x3369_X0_24,7
X0_04,-2557x3340_X0_04,0
X0_04,-2538x3324_X0_09,3
X0_04,-2520x3335_X0_14,0
X0_04,-2492x3339_X0_19,0
X0_04,-2457x3395_X0_24,3
X0_04,-2444x3349_X0_04,3
X0_04,-2572x3244_X0_09,3
X0_04,-2610x3335_X0_14,0
X0_04,-2584x3271_X0_19,0
X0_04,-2568x3233_X0_24,0
X0_04,-2519x3395_X0_04,4
X0_04,-2488x3347_X0_09,3
X0_04,-2627x3541_X0_14,0
X0_04,-2629x3535_X0_19,0
X0_04,-2622x3564_X0_24,3
X0_04,-2612x3470_X0_04,0
X0_04,-2605x3540_X0_09,5
X0_04,-2606x3482_X0_14,3
X0_04,-2606x3568_X0_19,7
X0_04,-2602x3498_X0_24,3
X0_04,-2604x3447_X0_04,1
X0_04,-2590x3482_X0_09,0
X0_04,-2586x3564_X0_14,3
X0_04,-2581x3507_X0_19,5
X0_04,-2577x3536_X0_24,0
X0_04,-2575x3596_X0_04,0
X0_04,-2577x3582_X0_09,0
X0_04,-2559x3535_X0_14,0
X0_04,-2561x3434_X0_19,3
X0_04,-2554x3492_X0_24,7
X0_04,-2539x3549_X0_04,0
X0_04,-2543x3457_X0_09,0
X0_04,-2540x3564_X0_14,0
X0_04,-2538x3470_X0_19,3
X0_04,-2537x3435_X0_24,0
X0_04,-2535x3542_X0_04,3
X0_04,-2532x3487_X0_09,3
X0_04,-2530x3495_X0_14,3
X0_04,-2530x3505_X0_19,3
X0_04,-2527x3429_X0_24,3
X0_04,-2522x3532_X0_04,0
X0_04,-2512x3436_X0_09,1
X0_04,-2503x3591_X0_14,3
X0_04,-2503x3481_X0_19,7
X0_04,-2504x3443_X0_24,0
X0_04,-2503x3602_X0_04,5
X0_04,-2498x3554_X0_09,3
X0_04,-2494x3573_X0_14,0
X0_04,-2486x3549_X0_19,3
X0_04,-2491x3512_X0_24,0
X0_04,-2473x3583_X0_04,0
X0_04,-2467x3596_X0_09,0
X0_04,-2460x3559_X0_14,0
X0_04,-2457x3569_X0_19,3
X0_04,-2457x3536_X0_24,3
X0_04,-2451x3430_X0_04,7
X0_04,-2451x3511_X0_09,0
X0_04,-2443x3597_X0_14,3
X0_04,-2623x3517_X0_19,3
X0_04,-2621x3473_X0_24,3
X0_04,-2623x3511_X0_04,0
X0_04,-2607x3592_X0_09,5
X0_04,-2611x3588_X0_14,5
X0_04,-2583x3468_X0_19,4
X0_04,-2569x3457_X0_24,4
X0_04,-2560x3520_X0_04,7
X0_04,-2546x3505_X0_09,0
X0_04,-2505x3566_X0_14,7
X0_04,-2459x3447_X0_19,3
X0_04,-2610x3489_X0_24,7
X0_04,-2542x3591_X0_04,0
X0_04,-2518x3524_X0_09,4
X0_04,-2496x3460_X0_14,3
X0_04,-2450x3583_X0_19,3
X0_04,-2533x3531_X0_24,6
X0_04,-2493x3447_X0_04,0
X0_04,-2603x3428_X0_09,3
X0_04,-2564x3487_X0_14,0
X0_04,-2548x3512_X0_19,0
X0_04,-2508x3515_X0_24,3
X0_04,-2488x3461_X0_04,7
X0_04,-2476x3555_X0_09,4
X0_04,-2482x3527_X0_14,0
X0_04,-2627x3724_X0_19,4
X0_04,-2625x3630_X0_24,7
X0_04,-2622x3783_X0_04,4
X0_04,-2613x3678_X0_09,3
X0_04,-2603x3724_X0_14,5
X0_04,-2601x3718_X0_19,7
X0_04,-2597x3631_X0_24,7
X0_04,-2592x3726_X0_04,6
X0_04,-2588x3645_X0_09,3
X0_04,-2584x3696_X0_14,1
X0_04,-2578x3802_X0_19,3
X0_04,-2575x3652_X0_24,3
X0_04,-2572x3717_X0_04,3
X0_04,-2567x3738_X0_09,0
X0_04,-2567x3691_X0_14,3
X0_04,-2568x3638_X0_19,0
X0_04,-2562x3792_X0_24,3
X0_04,-2560x3765_X0_04,5
X0_04,-2554x3695_X0_09,7
X0_04,-2535x3800_X0_14,3
X0_04,-2534x3712_X0_19,3
X0_04,-2531x3779_X0_24,3
X0_04,-2526x3671_X0_04,3
X0_04,-2523x3765_X0_09,3
X0_04,-2518x3715_X0_14,3
X0_04,-2518x3629_X0_19,3
X0_04,-2509x3691_X0_24,7
X0_04,-2507x3624_X0_04,0
X0_04,-2507x3718_X0_09,3
X0_04,-2505x3772_X0_14,3
X0_04,-2501x3763_X0_19,3
X0_04,-2499x3674_X0_24,6
X0_04,-2499x3659_X0_04,0
X0_04,-2496x3635_X0_09,3
X0_04,-2495x3626_X0_14,3
X0_04,-2493x3729_X0_19,7
X0_04,-2479x3782_X0_24,3
X0_04,-2478x3708_X0_04,3
X0_04,-2477x3658_X0_09,3
X0_04,-2472x3789_X0_14,3
X0_04,-2473x3777_X0_19,7
X0_04,-2471x3645_X0_24,4
X0_04,-2456x3626_X0_04,7
X0_04,-2450x3695_X0_09,3
X0_04,-2615x3762_X0_14,3
X0_04,-2603x3691_X0_19,0
X0_04,-2598x3758_X0_24,3
X0_04,-2586x3729_X0_04,3
X0_04,-2545x3809_X0_09,1
X0_04,-2535x3695_X0_14,7
X0_04,-2500x3752_X0_19,3
X0_04,-2482x3684_X0_24,3
X0_04,-2466x3761_X0_04,3
X0_04,-2459x3638_X0_09,3
X0_04,-2619x3711_X0_14,3
X0_04,-2611x3635_X0_19,5
X0_04,-2590x3781_X0_24,3
X0_04,-2583x3677_X0_04,0
X0_04,-2575x3674_X0_09,4
X0_04,-2560x3735_X0_14,7
X0_04,-2518x3804_X0_19,3
X0_04,-2486x3624_X0_24,3
X0_04,-2560x3713_X0_04,3
X0_04,-2477x3808_X0_09,4
X0_04,-2465x3798_X0_14,3
X0_04,-2590x3746_X0_19,3
X0_04,-2630x3894_X0_24,1
X0_04,-2625x3977_X0_04,3
X0_04,-2624x3996_X0_09,3
X0_04,-2616x3949_X0_14,3
X0_04,-2611x4001_X0_19,7
X0_04,-2602x3868_X0_24,3
X0_04,-2599x3883_X0_04,3
X0_04,-2586x3833_X0_09,5
X0_04,-2586x3912_X0_14,5
X0_04,-2582x3948_X0_19,3
X0_04,-2579x3862_X0_24,3
X0_04,-2575x3940_X0_04,3
X0_04,-2575x3932_X0_09,3
X0_04,-2572x3891_X0_14,3
X0_04,-2570x3877_X0_19,3
X0_04,-2564x3900_X0_24,3
X0_04,-2562x3934_X0_04,3
X0_04,-2546x3912_X0_09,7
X0_04,-2545x3892_X0_14,3
X0_04,-2547x3836_X0_19,3
X0_04,-2541x3916_X0_24,7
X0_04,-2530x3999_X0_04,1
X0_04,-2526x3933_X0_09,4
X0_04,-2516x3968_X0_14,3
X0_04,-2500x3939_X0_19,0
X0_04,-2497x3922_X0_24,6
X0_04,-2488x4004_X0_04,3
X0_04,-2483x3981_X0_09,0
X0_04,-2483x3884_X0_14,4
X0_04,-2475x3960_X0_19,4
X0_04,-2470x3896_X0_24,3
X0_04,-2461x3937_X0_04,4
X0_04,-2461x3860_X0_09,3
X0_04,-2453x3840_X0_14,5
X0_04,-2452x3894_X0_19,3
X0_04,-2452x3848_X0_24,0
X0_04,-2447x3862_X0_04,3
X0_04,-2554x3921_X0_09,3
X0_04,-2545x3875_X0_14,3
X0_04,-2537x3851_X0_19,3
X0_04,-2532x3896_X0_24,3
X0_04,-2530x3880_X0_04,7
X0_04,-2516x3901_X0_09,3
X0_04,-2496x3854_X0_14,3
X0_04,-2495x3965_X0_19,3
X0_04,-2467x3921_X0_24,1
X0_04,-2609x3930_X0_04,3
X0_04,-2602x3963_X0_09,3
X0_04,-2581x3987_X0_14,0
X0_04,-2553x3821_X0_19,3
X0_04,-2511x3991_X0_24,7
X0_04,-2494x3910_X0_04,3
X0_04,-2481x3833_X0_09,0
X0_04,-2471x3834_X0_14,3
X0_04,-2468x4006_X0_19,7
X0_04,-2459x3955_X0_24,3
X0_04,-2620x3911_X0_04,3
X0_04,-2616x3989_X0_09,4
X0_04,-2520x3982_X0_14,3
X0_04,-2502x3846_X0_19,3
X0_04,-2489x3991_X0_24,3
X0_04,-2625x3851_X0_04,6
X0_04,-2604x3861_X0_09,3
X0_04,-2601x3985_X0_14,3
X0_04,-2594x3900_X0_19,3
X0_04,-2558x3859_X0_24,3
X0_04,-2551x3966_X0_04,3
X0_04,-2536x3834_X0_09,3
X0_04,-2509x3905_X0_14,4
X0_04,-2497x3882_X0_19,4
X0_04,-2475x3978_X0_24,4
X0_04,-2466x3887_X0_04,3
X0_04,-2453x4008_X0_09,3
X0_04,-2629x4048_X0_14,0
X0_04,-2631x4199_X0_19,3
X0_04,-2631x4122_X0_24,3
X0_04,-2624x4195_X0_04,7
